UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1713027087000,56,55,5,43,1575420030,39.50,309.0,56.0,1,1,0,34.5
1713027088000,57,0,1,2,1575420030,38.60,317.0,34.0,1,1,1,33.6
1713027088000,57,1,1,3,1575420030,37.60,262.0,14.0,1,1,0,32.6
1713027088000,57,2,1,8,1575420030,42.60,244.0,56.0,1,1,1,37.6
1713027088000,57,3,1,10,1575420030,29.00,49.0,31.0,1,1,1,24.0
1713027088000,57,4,1,21,1575420030,39.00,325.0,51.0,1,1,1,34.0
1713027088000,57,5,1,27,1575420030,39.00,188.0,41.0,1,1,1,34.0
1713027088000,57,6,1,28,1575420030,31.20,126.0,18.0,1,1,0,26.2
1713027088000,57,7,1,32,1575420030,39.70,57.0,55.0,1,1,1,34.7
1713027088000,57,8,3,6,1599750020,31.00,231.0,39.0,1,1,0,26.0
1713027088000,57,9,3,5,1602562560,38.60,8.0,65.0,1,1,0,33.6
1713027088000,57,10,3,20,1603124990,25.70,26.0,73.0,1,1,0,20.7
1713027088000,57,11,3,19,1603687550,22.10,131.0,28.0,1,1,0,17.1
1713027088000,57,12,3,21,1604249980,38.10,330.0,22.0,1,1,0,33.1
1713027088000,57,13,3,4,1605374980,21.90,31.0,16.0,1,1,0,16.9
1713027088000,57,14,5,60,1561097980,35.60,116.0,29.0,1,1,0,30.6
1713027088000,57,15,5,43,1561097980,35.90,309.0,56.0,1,1,0,30.9
1713027088000,57,16,5,42,1561097980,42.70,278.0,74.0,1,1,0,37.7
1713027088000,57,17,5,39,1561097980,28.40,63.0,27.0,1,1,0,23.4
1713027088000,57,18,5,34,1561097980,35.20,160.0,69.0,1,1,0,30.2
1713027088000,57,19,5,33,1561097980,26.30,237.0,22.0,0,1,0,21.3
1713027088000,57,20,5,21,1561097980,40.10,37.0,44.0,1,1,0,35.1
1713027088000,57,21,5,16,1561097980,33.50,73.0,28.0,1,1,0,28.5
1713027088000,57,22,5,14,1561097980,41.20,245.0,49.0,1,1,0,36.2
1713027088000,57,23,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027088000,57,24,5,12,1561097980,39.60,144.0,38.0,1,1,0,34.6
1713027088000,57,25,5,11,1561097980,38.90,300.0,82.0,1,1,0,33.9
1713027088000,57,26,5,9,1561097980,27.90,95.0,30.0,1,1,0,22.9
1713027088000,57,27,5,5,1561097980,35.70,138.0,46.0,1,1,0,30.7
1713027088000,57,28,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027088000,57,29,6,4,1575420030,22.00,202.0,27.0,0,1,0,17.0
1713027088000,57,30,6,10,1575420030,35.20,318.0,34.0,1,1,0,30.2
1713027088000,57,31,6,12,1575420030,26.60,338.0,57.0,1,1,0,21.6
1713027088000,57,32,6,19,1575420030,28.00,119.0,73.0,1,1,0,23.0
1713027088000,57,33,6,24,1575420030,33.40,260.0,7.0,1,1,0,28.4
1713027088000,57,34,6,33,1575420030,28.00,91.0,51.0,1,1,0,23.0
1713027088000,57,35,1,3,1176450050,29.10,262.0,14.0,1,1,0,24.1
1713027088000,57,36,1,8,1176450050,32.00,244.0,56.0,1,1,1,27.0
1713027088000,57,37,1,10,1176450050,22.50,49.0,31.0,1,1,1,17.5
1713027088000,57,38,1,27,1176450050,28.90,188.0,41.0,1,1,1,23.9
1713027088000,57,39,1,28,1176450050,19.70,126.0,18.0,1,1,0,14.7
1713027088000,57,40,1,32,1176450050,23.60,57.0,55.0,1,1,1,18.6
1713027088000,57,41,6,10,1176450050,30.10,318.0,34.0,1,1,0,25.1
1713027088000,57,42,6,12,1176450050,28.00,338.0,57.0,1,1,0,23.0
1713027088000,57,43,6,24,1176450050,26.00,260.0,7.0,1,1,0,21.0
1713027088000,57,44,6,33,1176450050,23.90,91.0,51.0,1,1,0,18.9
1713027088000,57,45,5,21,1176450050,27.20,37.0,44.0,1,1,0,22.2
1713027088000,57,46,5,33,1176450050,28.90,237.0,22.0,0,1,0,23.9
1713027088000,57,47,5,34,1176450050,27.60,160.0,69.0,1,1,0,22.6
1713027088000,57,48,5,39,1176450050,25.60,63.0,27.0,1,1,0,20.6
1713027088000,57,49,5,42,1176450050,23.90,278.0,74.0,1,1,0,18.9
1713027088000,57,50,5,43,1176450050,30.20,309.0,56.0,1,1,0,25.2
1713027088000,57,51,5,21,1575420030,35.10,37.0,44.0,1,1,0,30.1
1713027088000,57,52,5,33,1575420030,24.70,237.0,22.0,1,1,0,19.7
1713027088000,57,53,5,34,1575420030,32.30,160.0,69.0,1,1,0,27.3
1713027088000,57,54,5,39,1575420030,27.70,63.0,27.0,1,1,0,22.7
1713027088000,57,55,5,42,1575420030,38.10,278.0,74.0,1,1,0,33.1
1713027088000,57,56,5,43,1575420030,36.90,309.0,56.0,1,1,0,31.9
1713027089000,57,0,1,2,1575420030,39.40,317.0,34.0,1,1,1,34.4
1713027089000,57,1,1,3,1575420030,37.80,262.0,14.0,1,1,0,32.8
1713027089000,57,2,1,8,1575420030,43.00,244.0,56.0,1,1,1,38.0
1713027089000,57,3,1,10,1575420030,28.50,49.0,31.0,1,1,1,23.5
1713027089000,57,4,1,21,1575420030,39.60,325.0,51.0,1,1,1,34.6
1713027089000,57,5,1,27,1575420030,39.00,188.0,41.0,1,1,1,34.0
1713027089000,57,6,1,28,1575420030,31.20,126.0,18.0,1,1,0,26.2
1713027089000,57,7,1,32,1575420030,40.10,57.0,55.0,1,1,1,35.1
1713027089000,57,8,3,6,1599750020,31.90,231.0,39.0,1,1,0,26.9
1713027089000,57,9,3,5,1602562560,38.90,8.0,65.0,1,1,0,33.9
1713027089000,57,10,3,20,1603124990,22.70,26.0,73.0,1,1,0,17.7
1713027089000,57,11,3,19,1603687550,24.20,131.0,28.0,1,1,0,19.2
1713027089000,57,12,3,21,1604249980,38.40,330.0,22.0,1,1,0,33.4
1713027089000,57,13,3,4,1605374980,21.90,31.0,16.0,1,1,0,16.9
1713027089000,57,14,5,60,1561097980,35.80,116.0,29.0,1,1,0,30.8
1713027089000,57,15,5,43,1561097980,36.10,309.0,56.0,1,1,0,31.1
1713027089000,57,16,5,42,1561097980,43.10,278.0,74.0,1,1,0,38.1
1713027089000,57,17,5,39,1561097980,28.70,63.0,27.0,1,1,0,23.7
1713027089000,57,18,5,34,1561097980,35.40,160.0,69.0,1,1,0,30.4
1713027089000,57,19,5,33,1561097980,26.30,237.0,22.0,0,1,0,21.3
1713027089000,57,20,5,21,1561097980,40.70,37.0,44.0,1,1,0,35.7
1713027089000,57,21,5,16,1561097980,34.00,73.0,28.0,1,1,0,29.0
1713027089000,57,22,5,14,1561097980,42.60,245.0,49.0,1,1,0,37.6
1713027089000,57,23,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027089000,57,24,5,12,1561097980,39.70,144.0,38.0,1,1,0,34.7
1713027089000,57,25,5,11,1561097980,38.90,300.0,82.0,1,1,0,33.9
1713027089000,57,26,5,9,1561097980,29.20,95.0,30.0,1,1,0,24.2
1713027089000,57,27,5,5,1561097980,36.30,138.0,46.0,1,1,0,31.3
1713027089000,57,28,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027089000,57,29,6,4,1575420030,22.00,202.0,27.0,0,1,0,17.0
1713027089000,57,30,6,10,1575420030,34.40,318.0,34.0,1,1,0,29.4
1713027089000,57,31,6,12,1575420030,26.50,338.0,57.0,1,1,0,21.5
1713027089000,57,32,6,19,1575420030,28.30,119.0,73.0,1,1,0,23.3
1713027089000,57,33,6,24,1575420030,32.40,260.0,7.0,1,1,0,27.4
1713027089000,57,34,6,33,1575420030,25.90,91.0,51.0,1,1,0,20.9
1713027089000,57,35,1,3,1176450050,28.50,262.0,14.0,1,1,0,23.5
1713027089000,57,36,1,8,1176450050,31.00,244.0,56.0,1,1,1,26.0
1713027089000,57,37,1,10,1176450050,21.40,49.0,31.0,1,1,1,16.4
1713027089000,57,38,1,27,1176450050,26.50,188.0,41.0,1,1,1,21.5
1713027089000,57,39,1,28,1176450050,19.70,126.0,18.0,1,1,0,14.7
1713027089000,57,40,1,32,1176450050,21.40,57.0,55.0,1,1,1,16.4
1713027089000,57,41,6,10,1176450050,30.10,318.0,34.0,1,1,0,25.1
1713027089000,57,42,6,12,1176450050,26.80,338.0,57.0,1,1,0,21.8
1713027089000,57,43,6,24,1176450050,24.10,260.0,7.0,1,1,0,19.1
1713027089000,57,44,6,33,1176450050,22.60,91.0,51.0,1,1,0,17.6
1713027089000,57,45,5,21,1176450050,25.30,37.0,44.0,1,1,0,20.3
1713027089000,57,46,5,33,1176450050,27.10,237.0,22.0,0,1,0,22.1
1713027089000,57,47,5,34,1176450050,26.50,160.0,69.0,1,1,0,21.5
1713027089000,57,48,5,39,1176450050,25.10,63.0,27.0,1,1,0,20.1
1713027089000,57,49,5,42,1176450050,22.30,278.0,74.0,1,1,0,17.3
1713027089000,57,50,5,43,1176450050,29.60,309.0,56.0,1,1,0,24.6
1713027089000,57,51,5,21,1575420030,33.90,37.0,44.0,1,1,0,28.9
1713027089000,57,52,5,33,1575420030,24.70,237.0,22.0,1,1,0,19.7
1713027089000,57,53,5,34,1575420030,31.50,160.0,69.0,1,1,0,26.5
1713027089000,57,54,5,39,1575420030,26.90,63.0,27.0,0,1,0,21.9
1713027089000,57,55,5,42,1575420030,36.40,278.0,74.0,1,1,0,31.4
1713027089000,57,56,5,43,1575420030,36.00,309.0,56.0,1,1,0,31.0
1713027090000,57,0,1,2,1575420030,39.00,317.0,34.0,1,1,1,34.0
1713027090000,57,1,1,3,1575420030,38.10,262.0,14.0,1,1,0,33.1
1713027090000,57,2,1,8,1575420030,43.00,244.0,56.0,1,1,1,38.0
1713027090000,57,3,1,10,1575420030,29.10,49.0,31.0,0,1,1,24.1
1713027090000,57,4,1,21,1575420030,39.40,325.0,51.0,1,1,1,34.4
1713027090000,57,5,1,27,1575420030,38.40,188.0,41.0,1,1,1,33.4
1713027090000,57,6,1,28,1575420030,31.50,126.0,18.0,1,1,0,26.5
1713027090000,57,7,1,32,1575420030,39.80,57.0,55.0,1,1,1,34.8
1713027090000,57,8,3,6,1599750020,31.40,231.0,39.0,1,1,0,26.4
1713027090000,57,9,3,5,1602562560,38.40,8.0,65.0,1,1,0,33.4
1713027090000,57,10,3,20,1603124990,22.60,26.0,73.0,1,1,0,17.6
1713027090000,57,11,3,19,1603687550,24.20,131.0,28.0,1,1,0,19.2
1713027090000,57,12,3,21,1604249980,38.30,330.0,22.0,1,1,0,33.3
1713027090000,57,13,3,4,1605374980,21.90,31.0,16.0,0,1,0,16.9
1713027090000,57,14,5,60,1561097980,35.30,116.0,29.0,1,1,0,30.3
1713027090000,57,15,5,43,1561097980,35.60,309.0,56.0,1,1,0,30.6
1713027090000,57,16,5,42,1561097980,43.30,278.0,74.0,1,1,0,38.3
1713027090000,57,17,5,39,1561097980,29.10,63.0,27.0,1,1,0,24.1
1713027090000,57,18,5,34,1561097980,35.30,160.0,69.0,1,1,0,30.3
1713027090000,57,19,5,33,1561097980,26.10,237.0,22.0,0,1,0,21.1
1713027090000,57,20,5,21,1561097980,40.70,37.0,44.0,1,1,0,35.7
1713027090000,57,21,5,16,1561097980,34.30,73.0,28.0,1,1,0,29.3
1713027090000,57,22,5,14,1561097980,42.50,245.0,49.0,1,1,0,37.5
1713027090000,57,23,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027090000,57,24,5,12,1561097980,39.40,144.0,38.0,1,1,0,34.4
1713027090000,57,25,5,11,1561097980,38.90,300.0,82.0,1,1,0,33.9
1713027090000,57,26,5,9,1561097980,28.50,95.0,30.0,1,1,0,23.5
1713027090000,57,27,5,5,1561097980,36.30,138.0,46.0,1,1,0,31.3
1713027090000,57,28,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027090000,57,29,6,4,1575420030,22.00,202.0,27.0,0,1,0,17.0
1713027090000,57,30,6,10,1575420030,34.80,318.0,34.0,1,1,0,29.8
1713027090000,57,31,6,12,1575420030,28.50,338.0,57.0,1,1,0,23.5
1713027090000,57,32,6,19,1575420030,29.30,119.0,73.0,1,1,0,24.3
1713027090000,57,33,6,24,1575420030,34.40,260.0,7.0,1,1,0,29.4
1713027090000,57,34,6,33,1575420030,26.90,91.0,51.0,1,1,0,21.9
1713027090000,57,35,1,3,1176450050,30.30,262.0,14.0,1,1,0,25.3
1713027090000,57,36,1,8,1176450050,32.10,244.0,56.0,1,1,1,27.1
1713027090000,57,37,1,10,1176450050,24.00,49.0,31.0,1,1,1,19.0
1713027090000,57,38,1,27,1176450050,29.70,188.0,41.0,1,1,1,24.7
1713027090000,57,39,1,28,1176450050,16.90,126.0,18.0,1,1,0,11.9
1713027090000,57,40,1,32,1176450050,24.40,57.0,55.0,1,1,1,19.4
1713027090000,57,41,6,10,1176450050,30.40,318.0,34.0,1,1,0,25.4
1713027090000,57,42,6,12,1176450050,28.00,338.0,57.0,1,1,0,23.0
1713027090000,57,43,6,24,1176450050,25.40,260.0,7.0,1,1,0,20.4
1713027090000,57,44,6,33,1176450050,21.70,91.0,51.0,1,1,0,16.7
1713027090000,57,45,5,21,1176450050,27.80,37.0,44.0,1,1,0,22.8
1713027090000,57,46,5,33,1176450050,29.10,237.0,22.0,0,1,0,24.1
1713027090000,57,47,5,34,1176450050,28.10,160.0,69.0,1,1,0,23.1
1713027090000,57,48,5,39,1176450050,26.10,63.0,27.0,1,1,0,21.1
1713027090000,57,49,5,42,1176450050,25.10,278.0,74.0,1,1,0,20.1
1713027090000,57,50,5,43,1176450050,30.50,309.0,56.0,1,1,0,25.5
1713027090000,57,51,5,21,1575420030,35.70,37.0,44.0,1,1,0,30.7
1713027090000,57,52,5,33,1575420030,25.80,237.0,22.0,1,1,0,20.8
1713027090000,57,53,5,34,1575420030,31.50,160.0,69.0,1,1,0,26.5
1713027090000,57,54,5,39,1575420030,28.10,63.0,27.0,0,1,0,23.1
1713027090000,57,55,5,42,1575420030,37.70,278.0,74.0,1,1,0,32.7
1713027090000,57,56,5,43,1575420030,37.10,309.0,56.0,1,1,0,32.1
1713027091000,57,0,1,2,1575420030,41.00,317.0,34.0,1,1,1,36.0
1713027091000,57,1,1,3,1575420030,39.90,262.0,14.0,1,1,0,34.9
1713027091000,57,2,1,8,1575420030,44.30,244.0,56.0,1,1,1,39.3
1713027091000,57,3,1,10,1575420030,30.80,49.0,31.0,1,1,1,25.8
1713027091000,57,4,1,21,1575420030,40.60,325.0,51.0,1,1,1,35.6
1713027091000,57,5,1,27,1575420030,40.20,188.0,41.0,1,1,1,35.2
1713027091000,57,6,1,28,1575420030,33.50,126.0,18.0,1,1,0,28.5
1713027091000,57,7,1,32,1575420030,40.70,57.0,55.0,1,1,1,35.7
1713027091000,57,8,3,6,1599750020,33.00,231.0,39.0,1,1,0,28.0
1713027091000,57,9,3,5,1602562560,40.00,8.0,65.0,1,1,0,35.0
1713027091000,57,10,3,20,1603124990,25.60,26.0,73.0,1,1,0,20.6
1713027091000,57,11,3,19,1603687550,23.40,131.0,28.0,1,1,0,18.4
1713027091000,57,12,3,21,1604249980,40.00,330.0,22.0,1,1,0,35.0
1713027091000,57,13,3,4,1605374980,20.90,31.0,16.0,0,1,0,15.9
1713027091000,57,14,5,60,1561097980,37.10,116.0,29.0,1,1,0,32.1
1713027091000,57,15,5,43,1561097980,37.40,309.0,56.0,1,1,0,32.4
1713027091000,57,16,5,42,1561097980,45.10,278.0,74.0,1,1,0,40.1
1713027091000,57,17,5,39,1561097980,29.20,63.0,27.0,1,1,0,24.2
1713027091000,57,18,5,34,1561097980,37.10,160.0,69.0,1,1,0,32.1
1713027091000,57,19,5,33,1561097980,28.70,237.0,22.0,0,1,0,23.7
1713027091000,57,20,5,21,1561097980,42.70,37.0,44.0,1,1,0,37.7
1713027091000,57,21,5,16,1561097980,35.50,73.0,28.0,1,1,0,30.5
1713027091000,57,22,5,14,1561097980,43.90,245.0,49.0,1,1,0,38.9
1713027091000,57,23,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027091000,57,24,5,12,1561097980,41.40,144.0,38.0,1,1,0,36.4
1713027091000,57,25,5,11,1561097980,40.60,300.0,82.0,1,1,0,35.6
1713027091000,57,26,5,9,1561097980,30.20,95.0,30.0,1,1,0,25.2
1713027091000,57,27,5,5,1561097980,37.90,138.0,46.0,1,1,0,32.9
1713027091000,57,28,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027091000,57,29,6,4,1575420030,17.90,202.0,27.0,0,1,0,12.9
1713027091000,57,30,6,10,1575420030,38.00,318.0,34.0,1,1,0,33.0
1713027091000,57,31,6,12,1575420030,30.40,338.0,57.0,1,1,0,25.4
1713027091000,57,32,6,19,1575420030,30.80,119.0,73.0,1,1,0,25.8
1713027091000,57,33,6,24,1575420030,35.90,260.0,7.0,1,1,0,30.9
1713027091000,57,34,6,33,1575420030,29.90,91.0,51.0,1,1,0,24.9
1713027091000,57,35,1,3,1176450050,31.50,262.0,14.0,1,1,0,26.5
1713027091000,57,36,1,8,1176450050,34.00,244.0,56.0,1,1,1,29.0
1713027091000,57,37,1,10,1176450050,25.80,49.0,31.0,1,1,1,20.8
1713027091000,57,38,1,27,1176450050,30.80,188.0,41.0,1,1,1,25.8
1713027091000,57,39,1,28,1176450050,20.90,126.0,18.0,1,1,0,15.9
1713027091000,57,40,1,32,1176450050,26.00,57.0,55.0,1,1,1,21.0
1713027091000,57,41,6,10,1176450050,32.50,318.0,34.0,1,1,0,27.5
1713027091000,57,42,6,12,1176450050,29.90,338.0,57.0,1,1,0,24.9
1713027091000,57,43,6,24,1176450050,26.60,260.0,7.0,1,1,0,21.6
1713027091000,57,44,6,33,1176450050,24.40,91.0,51.0,1,1,0,19.4
1713027091000,57,45,5,21,1176450050,29.40,37.0,44.0,1,1,0,24.4
1713027091000,57,46,5,33,1176450050,30.30,237.0,22.0,0,1,0,25.3
1713027091000,57,47,5,34,1176450050,29.50,160.0,69.0,1,1,0,24.5
1713027091000,57,48,5,39,1176450050,26.50,63.0,27.0,1,1,0,21.5
1713027091000,57,49,5,42,1176450050,24.90,278.0,74.0,1,1,0,19.9
1713027091000,57,50,5,43,1176450050,31.40,309.0,56.0,1,1,0,26.4
1713027091000,57,51,5,21,1575420030,38.10,37.0,44.0,1,1,0,33.1
1713027091000,57,52,5,33,1575420030,28.40,237.0,22.0,1,1,0,23.4
1713027091000,57,53,5,34,1575420030,34.70,160.0,69.0,1,1,0,29.7
1713027091000,57,54,5,39,1575420030,30.00,63.0,27.0,0,1,0,25.0
1713027091000,57,55,5,42,1575420030,40.70,278.0,74.0,1,1,0,35.7
1713027091000,57,56,5,43,1575420030,39.30,309.0,56.0,1,1,0,34.3
1713027092000,56,0,1,2,1575420030,41.00,317.0,34.0,1,1,1,36.0
1713027092000,56,1,1,3,1575420030,40.40,262.0,14.0,1,1,0,35.4
1713027092000,56,2,1,8,1575420030,44.70,244.0,56.0,1,1,1,39.7
1713027092000,56,3,1,10,1575420030,28.90,49.0,31.0,1,1,1,23.9
1713027092000,56,4,1,21,1575420030,40.40,325.0,51.0,1,1,1,35.4
1713027092000,56,5,1,27,1575420030,40.10,188.0,41.0,1,1,1,35.1
1713027092000,56,6,1,28,1575420030,33.10,126.0,18.0,1,1,0,28.1
1713027092000,56,7,1,32,1575420030,39.10,57.0,55.0,1,1,1,34.1
1713027092000,56,8,3,6,1599750020,32.80,231.0,39.0,1,1,0,27.8
1713027092000,56,9,3,5,1602562560,39.00,8.0,65.0,1,1,0,34.0
1713027092000,56,10,3,20,1603124990,25.00,26.0,73.0,1,1,0,20.0
1713027092000,56,11,3,19,1603687550,22.50,131.0,28.0,0,1,0,17.5
1713027092000,56,12,3,21,1604249980,39.30,330.0,22.0,1,1,0,34.3
1713027092000,56,13,3,4,1605374980,23.60,31.0,16.0,0,1,0,18.6
1713027092000,56,14,5,60,1561097980,37.40,116.0,29.0,1,1,0,32.4
1713027092000,56,15,5,43,1561097980,38.20,309.0,56.0,1,1,0,33.2
1713027092000,56,16,5,42,1561097980,44.50,278.0,74.0,1,1,0,39.5
1713027092000,56,17,5,39,1561097980,29.90,63.0,27.0,1,1,0,24.9
1713027092000,56,18,5,34,1561097980,36.80,160.0,69.0,1,1,0,31.8
1713027092000,56,19,5,33,1561097980,28.30,237.0,22.0,0,1,0,23.3
1713027092000,56,20,5,21,1561097980,41.40,37.0,44.0,1,1,0,36.4
1713027092000,56,21,5,16,1561097980,34.60,73.0,28.0,1,1,0,29.6
1713027092000,56,22,5,14,1561097980,43.60,245.0,49.0,1,1,0,38.6
1713027092000,56,23,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027092000,56,24,5,12,1561097980,41.10,144.0,38.0,1,1,0,36.1
1713027092000,56,25,5,11,1561097980,40.20,300.0,82.0,1,1,0,35.2
1713027092000,56,26,5,9,1561097980,29.90,95.0,30.0,1,1,0,24.9
1713027092000,56,27,5,5,1561097980,37.90,138.0,46.0,1,1,0,32.9
1713027092000,56,28,6,4,1575420030,23.20,202.0,27.0,0,1,0,18.2
1713027092000,56,29,6,10,1575420030,37.60,318.0,34.0,1,1,0,32.6
1713027092000,56,30,6,12,1575420030,29.60,338.0,57.0,1,1,0,24.6
1713027092000,56,31,6,19,1575420030,30.80,119.0,73.0,1,1,0,25.8
1713027092000,56,32,6,24,1575420030,36.90,260.0,7.0,1,1,0,31.9
1713027092000,56,33,6,33,1575420030,29.30,91.0,51.0,1,1,0,24.3
1713027092000,56,34,1,3,1176450050,30.90,262.0,14.0,1,1,0,25.9
1713027092000,56,35,1,8,1176450050,32.90,244.0,56.0,1,1,1,27.9
1713027092000,56,36,1,10,1176450050,23.50,49.0,31.0,1,1,1,18.5
1713027092000,56,37,1,27,1176450050,31.00,188.0,41.0,1,1,1,26.0
1713027092000,56,38,1,28,1176450050,20.90,126.0,18.0,1,1,0,15.9
1713027092000,56,39,1,32,1176450050,25.50,57.0,55.0,1,1,1,20.5
1713027092000,56,40,6,10,1176450050,32.60,318.0,34.0,1,1,0,27.6
1713027092000,56,41,6,12,1176450050,29.60,338.0,57.0,1,1,0,24.6
1713027092000,56,42,6,24,1176450050,27.00,260.0,7.0,1,1,0,22.0
1713027092000,56,43,6,33,1176450050,23.90,91.0,51.0,1,1,0,18.9
1713027092000,56,44,5,21,1176450050,28.50,37.0,44.0,1,1,0,23.5
1713027092000,56,45,5,33,1176450050,30.20,237.0,22.0,0,1,0,25.2
1713027092000,56,46,5,34,1176450050,29.40,160.0,69.0,1,1,0,24.4
1713027092000,56,47,5,39,1176450050,26.20,63.0,27.0,1,1,0,21.2
1713027092000,56,48,5,42,1176450050,25.50,278.0,74.0,1,1,0,20.5
1713027092000,56,49,5,43,1176450050,31.30,309.0,56.0,1,1,0,26.3
1713027092000,56,50,5,21,1575420030,36.60,37.0,44.0,1,1,0,31.6
